品牌ID,品牌名称,城市,平台,日期,门店ID,门店名称,GMV,下单人数,商家实收,商户补贴,平台补贴,无效订单数,曝光人数,有效订单数,进店人数
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-07,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-07,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-07,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-08,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-08,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-08,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-08,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-08,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-08,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-09,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-09,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-09,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-09,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-09,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-09,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-10,2000555792,虹口足球场店,1144,18,441,576,54,0,191,18,53
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-10,2000507076,五角场店,319,7,159,135,17,1,255,7,56
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-10,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-10,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-10,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-10,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-10,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-10,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-11,2000555792,虹口足球场店,754,13,303,371,54,1,829,13,80
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-11,2000507076,五角场店,885,16,330,467,63,0,2934,17,236
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-11,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-11,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-11,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-11,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-11,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-11,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-12,2000555792,虹口足球场店,1562,23,669,722,137,0,3171,25,261
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-12,2000507076,五角场店,1792,30,789,809,175,0,3754,31,311
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-12,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-12,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-12,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-12,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-12,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-12,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-13,2000555792,虹口足球场店,834,12,378,360,57,0,2759,12,223
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-13,2000507076,五角场店,1077,20,462,499,121,1,2050,20,223
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-13,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-13,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-13,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-13,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-13,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-13,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-14,2000555792,虹口足球场店,2215,37,928,1045,201,0,3346,37,322
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-14,2000507076,五角场店,2109,41,845,1038,217,0,2772,42,307
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-14,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-14,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-14,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-14,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-14,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-14,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-15,2000555792,虹口足球场店,1577,27,619,790,118,0,1613,27,190
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-15,2000507076,五角场店,2817,52,1151,1359,246,0,2989,54,310
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-15,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-15,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-15,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-15,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-15,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-15,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-16,2000555792,虹口足球场店,1293,19,549,609,80,1,1416,19,160
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-16,2000507076,五角场店,2066,41,765,1075,101,0,2476,41,280
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-16,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-16,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-16,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-16,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-16,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-16,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-17,2000555792,虹口足球场店,1971,31,858,924,140,0,1624,32,222
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-17,2000507076,五角场店,2246,40,963,1047,227,0,3046,40,326
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-17,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-17,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-17,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-17,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-17,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-17,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-18,2000555792,虹口足球场店,2485,37,1102,1116,178,1,3305,39,315
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-18,2000507076,五角场店,2534,48,963,1300,203,0,4560,49,379
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-18,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-18,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-18,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-18,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-18,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-18,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-19,2000555792,虹口足球场店,3148,53,1259,1583,157,1,7299,53,552
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-19,2000507076,五角场店,3243,57,1230,1696,140,1,5294,59,394
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-19,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-19,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-19,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-19,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-19,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-19,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-20,2000555792,虹口足球场店,3148,52,1267,1601,216,2,7400,54,497
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-20,2000507076,五角场店,2408,45,905,1253,172,0,3771,46,323
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-20,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-20,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-20,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-20,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-20,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-20,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-21,2000555792,虹口足球场店,3247,55,1296,1650,265,0,3425,55,319
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-21,2000507076,五角场店,2483,44,965,1279,176,1,3800,45,337
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-21,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-21,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-21,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-21,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-21,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-21,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-22,2000555792,虹口足球场店,2376,40,929,1218,189,0,2777,42,246
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-22,2000507076,五角场店,3415,55,1354,1710,220,0,3726,58,328
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-22,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-22,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-22,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-22,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-22,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-22,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-23,2000555792,虹口足球场店,2862,44,1331,1272,164,0,2858,49,239
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-23,2000507076,五角场店,3900,60,1750,1774,273,1,4429,65,357
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-23,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-23,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-23,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-23,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-23,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-23,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-24,2000555792,虹口足球场店,4499,75,1957,2118,320,0,4327,76,396
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-24,2000507076,五角场店,3095,52,1414,1354,226,1,4690,54,360
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-24,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-24,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-24,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-24,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-24,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-24,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-25,2000555792,虹口足球场店,5383,89,1670,3205,298,1,3533,92,378
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-25,2000507076,五角场店,3747,57,1670,1715,243,0,4714,59,370
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-25,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-25,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-25,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-25,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-25,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-25,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-26,2000555792,虹口足球场店,3311,60,1219,1755,259,0,5214,60,373
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-26,2000507076,五角场店,2921,47,1213,1412,227,0,3779,51,291
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-26,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-26,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-26,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-26,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-26,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-26,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-27,2000555792,虹口足球场店,3387,62,1295,1741,262,1,6636,62,470
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-27,2000507076,五角场店,3690,52,1719,1613,234,0,4327,57,343
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-27,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-27,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-27,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-27,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-27,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-27,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-28,2000555792,虹口足球场店,4728,80,1479,2799,243,2,3460,81,401
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-28,2000507076,五角场店,3498,56,1567,1585,257,0,3147,59,294
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-28,2001020019,真如店,679,7,359,257,17,0,382,10,40
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-28,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-28,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-28,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-28,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-28,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-28,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-29,2000555792,虹口足球场店,6181,106,1856,3722,329,2,3627,107,488
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-29,2000507076,五角场店,3944,62,1716,1847,274,0,3034,66,298
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-29,2001020019,真如店,799,13,295,426,58,0,736,15,113
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-29,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-29,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-29,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-29,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-29,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-29,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-30,2000555792,虹口足球场店,6426,110,1596,4216,157,0,3546,112,464
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-30,2000507076,五角场店,3456,57,1359,1753,157,0,3005,60,304
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-30,2001020019,真如店,1896,33,644,1067,79,1,1986,35,276
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-30,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-30,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-30,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-30,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-30,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-30,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-31,2000555792,虹口足球场店,4462,77,1156,2869,35,1,3234,81,348
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-31,2000507076,五角场店,2975,53,1005,1675,27,0,1919,55,264
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-10-31,2001020019,真如店,1426,24,424,871,13,0,1844,25,202
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-31,8165842,虹口足球场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-31,8184590,五角场店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-31,8052557,真如店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-31,8223184,大宁店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-31,8106681,怒江路店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-10-31,8260331,大世界店,0,,0,0,0,0,,0,
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-11-01,2000555792,虹口足球场店,4011,71,1149,2474,43,0,3891,72,390
4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-11-01,2000507076,五角场店,3844,64,1355,2096,36,0,2388,65,241
